Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Sri Lanka,LKA,1985,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.297599791776144
Sri Lanka,LKA,1984,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.415370333932422
Sri Lanka,LKA,1983,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.617860231789107
Sri Lanka,LKA,1982,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.928515620566916
Sri Lanka,LKA,1981,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.662140701225061
Sri Lanka,LKA,1980,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.833886120992733
Sri Lanka,LKA,1979,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.824141817580273
Sri Lanka,LKA,1978,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,2.22462277222911
Sri Lanka,LKA,1977,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,1.47834425174834
Sri Lanka,LKA,1976,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.531682871698104
Sri Lanka,LKA,1975,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.776306878827124
Sri Lanka,LKA,1974,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.384839956370907
Sri Lanka,LKA,1973,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.412492035623906
Sri Lanka,LKA,1972,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.293823821135509
Sri Lanka,LKA,1971,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.311770020850896
Sri Lanka,LKA,1970,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.349013656833095
Sri Lanka,LKA,2021,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sri Lanka,LKA,2020,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sri Lanka,LKA,2019,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sri Lanka,LKA,2018,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.00179073740374302
Sri Lanka,LKA,2017,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.00171169295373714
Sri Lanka,LKA,2016,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.00235901214764391
Sri Lanka,LKA,2015,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.00380900777682929
Sri Lanka,LKA,2014,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.0043645299455326
Sri Lanka,LKA,2013,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.00488539890127828
Sri Lanka,LKA,2012,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.00951569522222702
Sri Lanka,LKA,2011,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.00936890547973611
Sri Lanka,LKA,2010,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.00555960351455087
Sri Lanka,LKA,2009,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.0174579216668107
Sri Lanka,LKA,2008,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.0206586692721846
Sri Lanka,LKA,2007,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.00248029880622356
Sri Lanka,LKA,2006,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.00124427186618525
Sri Lanka,LKA,2005,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sri Lanka,LKA,2004,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sri Lanka,LKA,2003,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sri Lanka,LKA,2002,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sri Lanka,LKA,2001,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sri Lanka,LKA,2000,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sri Lanka,LKA,1999,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sri Lanka,LKA,1998,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sri Lanka,LKA,1997,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sri Lanka,LKA,1996,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sri Lanka,LKA,1995,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sri Lanka,LKA,1994,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sri Lanka,LKA,1993,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sri Lanka,LKA,1992,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sri Lanka,LKA,1991,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sri Lanka,LKA,1990,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sri Lanka,LKA,1989,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sri Lanka,LKA,1988,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sri Lanka,LKA,1987,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sri Lanka,LKA,1986,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sri Lanka,LKA,1985,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.000295691112821829
Sri Lanka,LKA,1984,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sri Lanka,LKA,1983,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.00111310757252971
Sri Lanka,LKA,1982,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.00184907169138614
Sri Lanka,LKA,1981,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.00317426330648756
Sri Lanka,LKA,1980,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.00226100544481552
Sri Lanka,LKA,1979,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sri Lanka,LKA,1978,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sri Lanka,LKA,1977,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sri Lanka,LKA,1976,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sri Lanka,LKA,1975,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sri Lanka,LKA,1974,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sri Lanka,LKA,1973,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sri Lanka,LKA,1972,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sri Lanka,LKA,1971,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sri Lanka,LKA,1970,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sri Lanka,LKA,2021,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,2020,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,2019,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,2018,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,2017,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,2016,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,2015,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,2014,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,2013,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,2012,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,2011,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,2010,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,2009,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,2008,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,2007,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,2006,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,2005,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,2004,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,2003,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,2002,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,2001,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,2000,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,1999,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,1998,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,1997,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,1996,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,1995,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,1994,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,1993,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,1992,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,1991,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,1990,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,1989,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,1988,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,1987,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,1986,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,1985,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,1984,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,1983,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,1982,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,1981,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,1980,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,1979,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,1978,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,1977,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,1976,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,1975,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,1974,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,1973,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,1972,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,1971,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sri Lanka,LKA,2021,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,2020,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,2019,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,2018,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,2017,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,2016,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,2015,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,2014,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,2013,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,2012,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,2011,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,2010,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,2009,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,2008,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,2007,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,2006,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,2005,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,2004,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,2003,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,2002,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,2001,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,2000,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1999,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1998,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1997,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1996,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1995,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1994,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1993,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1992,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1991,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1990,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1989,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1988,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1987,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1986,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1985,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1984,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1983,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1982,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1981,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1980,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1979,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1978,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1977,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1976,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1975,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1974,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1973,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1972,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,1971,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sri Lanka,LKA,2021,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.0832444969793704
Sri Lanka,LKA,2020,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.0850400982115445
Sri Lanka,LKA,2019,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.0722571812304566
Sri Lanka,LKA,2018,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.064834147164453
Sri Lanka,LKA,2017,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.0888765377568958
Sri Lanka,LKA,2016,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.120808775080832
Sri Lanka,LKA,2015,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.116815682766825
Sri Lanka,LKA,2014,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.106716230120525
Sri Lanka,LKA,2013,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.111206626762233
Sri Lanka,LKA,2012,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.137234670569948
Sri Lanka,LKA,2011,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.161869001521806
Sri Lanka,LKA,2010,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.181247741101714
Sri Lanka,LKA,2009,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.154024920053947
Sri Lanka,LKA,2008,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.168491007991096
Sri Lanka,LKA,2007,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.196497793780255
Sri Lanka,LKA,2006,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.16417428202828
Sri Lanka,LKA,2005,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.124198914028397
Sri Lanka,LKA,2004,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.147494466742975
Sri Lanka,LKA,2003,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.196684504988527
Sri Lanka,LKA,2002,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.203787939938968
Sri Lanka,LKA,2001,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.196220474071304
Sri Lanka,LKA,2000,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.190956032913517
Sri Lanka,LKA,1999,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.214152119083607
Sri Lanka,LKA,1998,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.188090082261484
Sri Lanka,LKA,1997,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.211594304589763
Sri Lanka,LKA,1996,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.353077482876767
Sri Lanka,LKA,1995,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.387053556444352
Sri Lanka,LKA,1994,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.344406420288195
Sri Lanka,LKA,1993,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.442217811746733
Sri Lanka,LKA,1992,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.508323376361394
Sri Lanka,LKA,1991,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.541072206279577
Sri Lanka,LKA,1990,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.467031774164659
Sri Lanka,LKA,1989,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.449054392882218
Sri Lanka,LKA,1988,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.462214619069643
Sri Lanka,LKA,1987,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.458943840762112
Sri Lanka,LKA,1986,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.512449670512743
Sri Lanka,LKA,1985,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.297895482888966
Sri Lanka,LKA,1984,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.415370333932422
Sri Lanka,LKA,1983,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.618973339361637
Sri Lanka,LKA,1982,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.930364692258302
Sri Lanka,LKA,1981,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.665314964531548
Sri Lanka,LKA,1980,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.836147126437549
Sri Lanka,LKA,1979,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.824141817580273
Sri Lanka,LKA,1978,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2.22462277222911
Sri Lanka,LKA,1977,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,1.47834425174834
Sri Lanka,LKA,1976,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.531682871698104
Sri Lanka,LKA,1975,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.776306878827124
Sri Lanka,LKA,1974,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.384839956370907
Sri Lanka,LKA,1973,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.412492035623906
Sri Lanka,LKA,1972,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.293823821135509
Sri Lanka,LKA,1971,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.311770020850896
Sri Lanka,LKA,1970,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.349013656833095
Sri Lanka,LKA,2024,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,88.4322217536051
Sri Lanka,LKA,2023,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,88.4322217536051
Sri Lanka,LKA,2022,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,88.1027905077976
Sri Lanka,LKA,2021,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,87.7735454832946
Sri Lanka,LKA,2020,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,87.444486680096
Sri Lanka,LKA,2019,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,87.115614098202
Sri Lanka,LKA,2018,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,86.7869277376126
Sri Lanka,LKA,2017,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,86.4584275983276
Sri Lanka,LKA,2016,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,86.1301136803473
Sri Lanka,LKA,2015,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,85.8019859836713
Sri Lanka,LKA,2014,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,85.4740445082999
